tracker_id,avg_area,std_area,initial_area,final_area,max_area,min_area,avg_speed,max_speed,std_speed,lifetime,measurement_count,total_displacement,avg_displacement,max_displacement,avg_angle,path_length,straightness,avg_confidence,total_frames_lost,avg_nonzero_speed,area_change_ratio,speed_variation
1206,1392.332,288.185,1324.518,2316.798,2316.798,860.047,40.263,171.099,40.294,5.4,28,206.407,7.372,30.287,116.123,206.407,1.0,0.79,0,41.754,0.749,1.001
1207,453.626,62.489,527.489,400.554,553.745,400.14,53.359,115.549,43.499,2.0,7,73.643,10.52,23.399,141.172,73.643,1.0,0.424,0,62.252,-0.241,0.815
1208,1239.85,513.011,704.336,1288.293,1726.922,704.336,59.655,128.222,64.574,0.4,3,34.904,11.635,23.829,166.636,34.904,1.0,0.713,0,89.483,0.829,1.082
1209,852.805,175.198,976.689,728.921,976.689,728.921,27.233,54.467,38.514,0.2,2,9.883,4.942,9.883,174.489,9.883,1.0,0.796,0,54.467,-0.254,1.414
1210,758.279,109.269,576.922,739.889,899.376,576.922,75.095,180.273,63.686,3.0,6,84.677,14.113,35.212,145.253,84.677,1.0,0.587,0,90.114,0.282,0.848
1211,992.992,52.273,987.826,1047.657,1047.657,943.494,50.489,86.616,45.059,0.4,3,29.21,9.737,16.251,91.43,29.21,1.0,0.482,0,75.733,0.061,0.892
1212,1884.313,615.249,736.433,3276.624,3276.624,736.433,51.612,221.788,61.153,2.2,12,116.163,9.68,44.018,128.33,116.163,1.0,0.554,0,56.304,3.449,1.185
1213,644.664,67.788,529.822,688.779,699.194,529.822,34.994,100.94,38.814,0.8,5,32.426,6.485,19.728,190.315,32.426,1.0,0.588,0,43.742,0.3,1.109
1214,2333.639,281.035,2101.206,2810.548,2810.548,2101.206,72.385,140.061,50.633,0.8,5,70.05,14.01,27.028,117.828,70.05,1.0,0.846,0,90.482,0.338,0.699
1215,829.134,195.742,1106.606,565.951,1106.606,565.951,63.87,138.23,50.325,0.8,5,60.158,12.032,27.782,124.317,60.158,1.0,0.669,0,79.837,-0.489,0.788
1216,2363.198,1076.237,1252.84,3429.861,4499.711,652.662,40.56,166.999,38.998,7.4,37,266.922,7.214,29.427,144.813,266.922,1.0,0.825,0,41.686,1.738,0.961
1217,760.71,252.28,1218.484,493.556,1218.484,493.556,37.897,118.637,41.931,1.0,6,43.622,7.27,23.552,155.051,43.622,1.0,0.704,0,45.476,-0.595,1.106
1218,348.429,25.473,366.441,330.417,366.441,330.417,10.47,20.94,14.807,0.2,2,4.773,2.387,4.773,101.768,4.773,1.0,0.483,0,20.94,-0.098,1.414
1219,880.511,146.788,984.305,776.716,984.305,776.716,33.041,66.082,46.727,0.2,2,13.831,6.916,13.831,103.659,13.831,1.0,0.697,0,66.082,-0.211,1.414
1221,1031.558,266.98,1140.881,1213.428,1443.135,729.165,30.906,86.701,27.163,1.6,9,52.509,5.834,17.281,145.393,52.509,1.0,0.586,0,34.769,0.064,0.879
1223,880.035,132.49,787.588,751.936,1092.202,751.936,42.837,84.281,31.582,0.8,5,41.456,8.291,16.486,108.158,41.456,1.0,0.642,0,53.547,-0.045,0.737
1227,1019.175,223.859,1082.082,1380.164,1380.164,686.978,88.906,235.646,70.139,1.8,9,150.643,16.738,46.743,157.762,150.643,1.0,0.809,0,100.019,0.275,0.789
1228,2481.843,390.427,2068.725,2213.039,3187.486,2068.725,64.014,162.245,55.935,1.8,10,113.299,11.33,28.314,138.764,113.299,1.0,0.863,0,71.127,0.07,0.874
1233,19523.014,2308.914,22176.656,18419.184,22176.656,17973.203,238.584,443.382,223.614,0.4,3,138.494,46.165,84.34,155.613,138.494,1.0,0.714,0,357.876,-0.169,0.937
1239,24728.484,4838.741,21306.977,28149.99,28149.99,21306.977,76.089,152.179,107.607,0.2,2,29.963,14.982,29.963,10.787,29.963,1.0,0.919,0,152.179,0.321,1.414
1241,29876.732,3642.187,26741.76,27359.36,34659.543,26741.76,245.492,566.355,238.397,0.6,4,188.151,47.038,112.19,211.807,188.151,1.0,0.877,0,327.322,0.023,0.971
1243,4517.656,661.608,2075.943,5015.836,5806.627,2075.943,68.58,147.755,40.262,6.0,31,382.981,12.354,25.805,169.202,382.981,1.0,0.86,0,70.866,1.416,0.587
1244,1341.225,323.052,1239.612,1050.711,1995.232,994.395,45.986,153.722,42.309,2.4,13,110.769,8.521,26.926,140.814,110.769,1.0,0.783,0,49.818,-0.152,0.92
1245,4421.221,807.794,3850.024,4992.418,4992.418,3850.024,106.137,212.274,150.1,0.2,2,42.524,21.262,42.524,100.36,42.524,1.0,0.871,0,212.274,0.297,1.414
1246,5262.387,932.74,5285.898,3169.099,7447.575,3169.099,83.287,243.198,50.299,13.2,67,995.816,14.863,42.703,185.245,995.816,1.0,0.855,0,84.549,-0.4,0.604
1248,762.21,127.497,672.056,852.364,852.364,672.056,59.197,118.394,83.717,0.2,2,23.11,11.555,23.11,127.013,23.11,1.0,0.424,0,118.394,0.268,1.414
1251,1819.718,733.862,429.979,1553.762,2896.069,429.979,47.438,166.738,52.267,2.0,11,88.679,8.062,28.554,236.708,88.679,1.0,0.806,0,52.182,2.614,1.102
1256,1434.712,239.972,1334.421,1290.846,1793.642,1290.846,51.301,120.799,55.405,0.6,4,37.873,9.468,22.95,213.363,37.873,1.0,0.611,0,68.401,-0.033,1.08
1257,884.258,192.875,663.044,972.531,1017.2,663.044,56.222,115.904,58.029,0.4,3,33.443,11.148,23.437,151.47,33.443,1.0,0.761,0,84.333,0.467,1.032
1261,874.358,257.761,1148.555,539.909,1148.555,539.909,65.139,152.676,74.135,0.6,4,51.396,12.849,30.531,164.338,51.396,1.0,0.726,0,86.852,-0.53,1.138
1263,1655.088,281.431,1766.984,1187.943,2558.786,1078.447,28.654,95.501,19.993,9.0,44,233.847,5.315,18.27,159.995,233.847,1.0,0.754,0,29.32,-0.328,0.698
1264,6209.469,1242.291,1102.572,9184.087,9184.087,1102.572,84.977,193.532,38.038,8.6,44,668.448,15.192,33.781,175.975,668.448,1.0,0.829,0,86.953,7.33,0.448
1268,873.6,65.313,920.801,932.911,938.627,755.139,42.447,131.587,43.093,1.2,7,54.894,7.842,26.406,158.893,54.894,1.0,0.671,0,49.521,0.013,1.015
1269,715.327,50.775,708.982,688.209,799.032,645.272,33.442,87.26,30.325,1.0,6,37.403,6.234,17.649,179.743,37.403,1.0,0.735,0,40.131,-0.029,0.907
1270,880.676,44.091,911.853,849.499,911.853,849.499,51.07,102.141,72.225,0.2,2,20.969,10.485,20.969,87.221,20.969,1.0,0.65,0,102.141,-0.068,1.414
1271,824.543,52.59,847.772,745.734,853.38,745.734,77.463,139.973,66.946,0.6,4,58.437,14.609,27.781,165.284,58.437,1.0,0.553,0,103.284,-0.12,0.864
1272,9393.272,1439.069,10734.869,3536.882,12691.414,3536.882,84.359,177.094,40.784,12.0,61,909.567,14.911,31.76,172.141,909.567,1.0,0.886,0,85.765,-0.671,0.483
1277,24824.708,3097.443,27571.56,17422.371,27571.56,17422.371,159.54,457.952,136.257,1.8,10,296.444,29.644,89.924,164.301,296.444,1.0,0.923,0,177.266,-0.368,0.854
1278,395.466,61.638,413.195,297.572,449.2,297.572,13.021,21.762,8.896,0.8,5,12.244,2.449,4.406,51.18,12.244,1.0,0.38,0,16.276,-0.28,0.683
1279,1185.154,240.247,1462.564,1150.795,1514.825,891.708,26.815,77.618,21.134,1.6,9,49.069,5.452,14.89,167.35,49.069,1.0,0.695,0,30.167,-0.213,0.788
1280,3593.668,840.528,3482.893,4914.729,5272.104,2329.144,24.476,115.396,24.12,11.4,58,260.541,4.492,20.475,141.273,260.541,1.0,0.852,0,24.905,0.411,0.985
1281,1082.47,153.06,821.723,687.359,1341.435,687.359,27.366,161.03,32.505,6.6,33,163.886,4.966,29.233,171.501,163.886,1.0,0.818,0,28.221,-0.164,1.188
1282,852.602,108.796,814.886,716.882,1105.597,716.882,11.42,24.06,5.754,3.4,18,39.503,2.195,4.204,135.844,39.503,1.0,0.646,0,12.092,-0.12,0.504
1283,843.909,421.204,690.536,873.109,2530.44,577.485,24.903,107.95,23.736,6.0,30,133.959,4.465,18.675,176.088,133.959,1.0,0.666,0,25.762,0.264,0.953
1284,470.572,76.137,522.058,538.027,592.879,299.524,10.973,29.663,6.419,9.4,44,90.231,2.051,4.866,138.676,90.231,1.0,0.433,0,11.228,0.031,0.585
1285,420.493,72.752,465.842,521.478,663.953,319.159,14.304,94.849,19.017,8.0,31,87.861,2.834,19.87,151.153,87.861,1.0,0.408,0,14.78,0.119,1.33
1287,365.368,32.817,423.058,378.408,423.058,328.594,7.553,17.496,7.201,1.2,7,11.831,1.69,4.06,159.019,11.831,1.0,0.581,0,8.811,-0.106,0.953
1288,1393.404,160.666,1367.476,1657.866,1657.866,1127.84,33.331,89.231,29.047,4.2,15,96.26,6.417,17.743,163.875,96.26,1.0,0.716,0,35.711,0.212,0.871
1289,512.468,16.397,500.873,524.063,524.063,500.873,29.274,58.548,41.4,0.2,2,12.438,6.219,12.438,96.622,12.438,1.0,0.381,0,58.548,0.046,1.414
1292,673.684,122.369,519.559,589.761,806.61,519.559,44.69,61.449,25.211,0.8,5,43.116,8.623,12.206,133.74,43.116,1.0,0.575,0,55.862,0.135,0.564
1293,779.631,160.73,783.777,542.782,946.956,542.782,32.563,79.638,33.072,0.8,5,32.696,6.539,16.777,127.928,32.696,1.0,0.657,0,40.703,-0.307,1.016
1295,29535.806,3436.865,31966.037,27105.576,31966.037,27105.576,212.709,425.418,300.816,0.2,2,83.977,41.989,83.977,133.898,83.977,1.0,0.784,0,425.418,-0.152,1.414
1302,3977.656,1989.839,1912.036,4139.049,5881.883,1912.036,144.064,226.209,125.172,0.4,3,84.075,28.025,43.754,132.304,84.075,1.0,0.802,0,216.096,1.165,0.869
1306,1133.933,873.288,1751.441,516.425,1751.441,516.425,71.203,142.406,100.697,0.2,2,28.624,14.312,28.624,96.739,28.624,1.0,0.585,0,142.406,-0.705,1.414
1307,11362.925,593.811,11798.336,10507.376,11798.336,10507.376,112.187,242.885,99.732,0.6,4,87.314,21.829,49.197,141.341,87.314,1.0,0.7,0,149.582,-0.109,0.889
1308,6380.943,5006.491,1276.011,10969.676,11447.097,1276.011,108.21,249.882,95.955,1.0,6,117.943,19.657,44.241,153.007,117.943,1.0,0.698,0,129.851,7.597,0.887
1309,1425.665,319.087,1200.036,1651.294,1651.294,1200.036,38.498,76.996,54.444,3.0,2,14.962,7.481,14.962,23.845,14.962,1.0,0.689,0,76.996,0.376,1.414
1310,7496.648,4599.317,11672.904,2567.238,11672.904,2567.238,130.92,242.296,122.325,0.4,3,77.022,25.674,47.984,80.297,77.022,1.0,0.774,0,196.38,-0.78,0.934
1312,2400.545,1581.894,1132.182,1896.381,4173.072,1132.182,62.591,123.948,61.983,0.4,3,35.953,11.984,23.69,182.053,35.953,1.0,0.703,0,93.887,0.675,0.99
1313,3288.762,1937.112,1825.176,1418.675,6114.332,1418.675,135.876,243.406,76.52,1.6,9,223.896,24.877,43.024,128.772,223.896,1.0,0.673,0,152.861,-0.223,0.563
1314,1488.57,562.427,2478.172,1260.494,2478.172,1094.956,91.354,142.486,55.931,1.0,5,84.185,16.837,25.715,141.682,84.185,1.0,0.634,0,114.193,-0.491,0.612
1315,1735.034,219.949,1371.032,1696.798,2102.612,1371.032,74.805,180.013,64.415,2.0,7,97.192,13.885,35.307,137.05,97.192,1.0,0.742,0,87.272,0.238,0.861
1316,1964.957,982.082,3284.803,1035.667,3284.803,1035.667,97.906,145.982,66.999,0.6,4,74.183,18.546,28.359,167.537,74.183,1.0,0.575,0,130.542,-0.685,0.684
1317,2042.982,303.207,2257.382,1828.582,2257.382,1828.582,73.542,147.083,104.004,0.2,2,28.315,14.158,28.315,144.304,28.315,1.0,0.65,0,147.083,-0.19,1.414
1319,2268.713,1050.698,1031.682,3422.347,3422.347,1031.682,85.897,191.344,78.927,0.6,4,63.633,15.908,34.057,147.813,63.633,1.0,0.564,0,114.53,2.317,0.919
1320,1288.118,246.767,1462.608,1113.627,1462.608,1113.627,56.693,113.386,80.176,0.2,2,22.3,11.15,22.3,110.838,22.3,1.0,0.468,0,113.386,-0.239,1.414
1321,5218.724,2531.824,2634.669,4327.652,9444.383,2634.669,103.174,157.255,62.897,0.8,5,97.179,19.436,28.443,149.147,97.179,1.0,0.772,0,128.968,0.643,0.61
1323,1037.559,295.804,1437.82,1237.775,1437.82,561.31,42.446,92.548,35.67,1.4,7,58.854,8.408,18.911,145.208,58.854,1.0,0.828,0,49.521,-0.139,0.84
1325,12774.276,15425.823,1866.572,23681.98,23681.98,1866.572,119.662,239.325,169.228,1.0,2,47.231,23.616,47.231,155.389,47.231,1.0,0.846,0,239.325,11.687,1.414
1326,11314.363,7053.142,3191.531,15887.164,15887.164,3191.531,73.451,112.23,63.644,0.4,3,43.314,14.438,22.364,135.629,43.314,1.0,0.741,0,110.176,3.978,0.866
1327,860.413,603.061,517.736,1556.74,1556.74,506.764,55.78,107.987,54.082,2.0,3,34.629,11.543,22.024,111.249,34.629,1.0,0.59,0,83.67,2.007,0.97
1328,2975.093,1526.044,2266.03,4726.669,4726.669,1932.581,64.508,109.714,57.348,0.8,3,38.85,12.95,22.012,104.604,38.85,1.0,0.572,0,96.762,1.086,0.889
1331,17642.507,12890.914,1811.814,29997.068,29997.068,936.621,231.956,485.105,163.823,4.6,8,337.535,42.192,85.491,188.714,337.535,1.0,0.658,0,265.092,15.556,0.706
1332,6576.654,7750.858,769.47,11786.052,22131.594,631.07,120.691,434.844,124.283,3.2,11,247.897,22.536,77.841,154.455,247.897,1.0,0.575,0,132.76,14.317,1.03
1334,22367.623,2486.37,19081.594,20061.068,25152.203,19081.594,217.471,462.286,181.625,1.0,6,233.401,38.9,81.221,198.904,233.401,1.0,0.874,0,260.965,0.051,0.835
1338,20349.569,2805.405,22333.29,18365.848,22333.29,18365.848,204.951,409.903,289.845,0.2,2,80.581,40.29,80.581,109.432,80.581,1.0,0.881,0,409.903,-0.178,1.414
1339,15475.326,7735.571,18137.15,4408.267,22382.389,4408.267,123.92,232.437,95.464,0.6,4,94.19,23.548,46.224,139.668,94.19,1.0,0.819,0,165.227,-0.757,0.77
1342,12632.422,2695.189,10726.636,14538.209,14538.209,10726.636,111.75,223.5,158.039,0.2,2,43.739,21.869,43.739,148.101,43.739,1.0,0.799,0,223.5,0.355,1.414
1343,23205.943,6154.121,27557.564,18854.322,27557.564,18854.322,124.183,248.367,175.622,0.2,2,49.559,24.78,49.559,55.23,49.559,1.0,0.696,0,248.367,-0.316,1.414
1344,25476.617,2908.302,26520.22,25325.564,29829.125,22750.877,192.644,378.041,137.108,0.8,5,177.878,35.576,66.992,142.316,177.878,1.0,0.885,0,240.805,-0.045,0.712
1349,24123.052,3123.11,19291.006,25690.48,29246.715,19291.006,228.691,445.409,123.671,2.4,11,454.914,41.356,79.185,160.744,454.914,1.0,0.833,0,251.56,0.332,0.541
1350,1570.053,344.936,1254.317,1763.346,2061.976,939.639,87.497,203.06,60.782,1.4,8,133.765,16.721,40.589,126.168,133.765,1.0,0.763,0,99.997,0.406,0.695
1353,621.712,85.279,561.41,682.014,682.014,561.41,49.303,98.605,69.725,0.8,2,20.651,10.325,20.651,79.124,20.651,1.0,0.716,0,98.605,0.215,1.414
1358,25525.124,6920.067,20631.898,30418.35,30418.35,20631.898,86.651,173.303,122.544,0.2,2,33.492,16.746,33.492,157.328,33.492,1.0,0.877,0,173.303,0.474,1.414
1362,3070.268,1369.13,5667.101,3071.683,6638.108,1663.878,103.62,214.167,42.819,5.2,26,481.245,18.509,38.181,164.017,481.245,1.0,0.712,0,107.765,-0.458,0.413
1363,1241.625,224.905,837.384,1299.731,1486.852,837.384,44.121,99.81,37.016,1.4,8,65.904,8.238,20.166,149.704,65.904,1.0,0.738,0,50.424,0.552,0.839
1364,2935.51,348.344,2689.194,3181.827,3181.827,2689.194,32.863,65.727,46.476,0.2,2,12.75,6.375,12.75,103.664,12.75,1.0,0.729,0,65.727,0.183,1.414
1365,2886.854,922.046,1643.468,829.305,4393.894,829.305,117.538,196.231,51.833,4.6,21,441.062,21.003,34.142,201.0,441.062,1.0,0.738,0,123.415,-0.495,0.441
1366,784.091,125.37,675.92,678.64,998.44,661.835,42.621,109.025,34.539,2.2,9,73.624,8.18,20.838,151.78,73.624,1.0,0.484,0,47.949,0.004,0.81
1368,6890.269,4212.252,9868.781,3911.757,9868.781,3911.757,67.382,134.763,95.292,0.2,2,26.698,13.349,26.698,98.694,26.698,1.0,0.842,0,134.763,-0.604,1.414
1369,568.482,43.401,647.896,529.243,647.896,529.243,16.483,56.966,20.959,1.0,6,19.758,3.293,11.357,165.314,19.758,1.0,0.701,0,19.779,-0.183,1.272
1372,1548.029,421.972,2009.898,1182.675,2009.898,1182.675,83.625,133.639,72.884,0.4,3,49.214,16.405,26.918,152.783,49.214,1.0,0.61,0,125.437,-0.412,0.872
1374,22196.932,4980.713,17223.875,22181.656,27185.266,17223.875,114.728,204.256,104.434,0.4,3,66.945,22.315,40.178,161.996,66.945,1.0,0.902,0,172.092,0.288,0.91
1376,22528.604,2252.784,25082.26,20822.633,25082.26,20822.633,92.945,190.036,95.086,0.4,3,55.587,18.529,37.245,69.804,55.587,1.0,0.88,0,139.418,-0.17,1.023
1378,22356.172,914.092,21709.812,23002.533,23002.533,21709.812,170.116,340.231,240.58,0.2,2,67.06,33.53,67.06,3.021,67.06,1.0,0.762,0,340.231,0.06,1.414
1380,1521.51,204.752,1286.32,1618.186,1660.024,1286.32,110.805,185.327,97.846,0.6,3,64.224,21.408,35.874,228.969,64.224,1.0,0.65,0,166.208,0.258,0.883
1384,16611.801,9225.273,2293.704,20002.475,25830.734,2293.704,220.625,422.022,135.219,1.2,7,281.68,40.24,75.174,162.15,281.68,1.0,0.725,0,257.396,7.721,0.613
1385,8844.266,12829.356,23650.041,1870.484,23650.041,1012.272,50.109,103.702,51.939,3.8,3,30.106,10.035,20.448,144.185,30.106,1.0,0.647,0,75.164,-0.921,1.037
1386,2535.085,855.585,3140.075,1930.095,3140.075,1930.095,48.149,96.299,68.093,0.2,2,20.127,10.063,20.127,50.007,20.127,1.0,0.454,0,96.299,-0.385,1.414
1388,754.773,562.814,1152.743,356.803,1152.743,356.803,73.841,147.682,104.427,2.6,2,29.738,14.869,29.738,115.591,29.738,1.0,0.416,0,147.682,-0.69,1.414
1390,6992.112,9817.916,21663.494,1066.294,21663.494,1066.294,144.646,228.732,102.515,3.4,4,114.575,28.644,44.87,209.425,114.575,1.0,0.494,0,192.862,-0.951,0.709
1391,11506.949,12260.975,20176.768,2837.131,20176.768,2837.131,82.622,165.244,116.845,0.2,2,33.791,16.895,33.791,66.438,33.791,1.0,0.702,0,165.244,-0.859,1.414
1392,19648.568,8476.722,1423.256,19658.098,26548.416,1423.256,212.944,355.954,118.8,1.2,7,271.737,38.82,62.202,184.679,271.737,1.0,0.859,0,248.434,12.812,0.558
1396,20594.945,6511.635,25199.367,15990.524,25199.367,15990.524,157.137,314.274,222.226,0.2,2,61.79,30.895,61.79,121.734,61.79,1.0,0.798,0,314.274,-0.365,1.414
1399,1345.282,342.88,1466.298,1282.484,1848.516,852.37,73.793,175.334,67.048,1.8,10,138.099,13.81,35.164,162.755,138.099,1.0,0.682,0,81.992,-0.125,0.909
1400,23544.824,3339.38,23577.295,20495.469,29456.982,20376.283,255.16,433.521,172.002,1.4,7,327.758,46.823,85.69,143.094,327.758,1.0,0.74,0,297.686,-0.131,0.674
1402,1546.783,1784.608,2808.691,284.875,2808.691,284.875,86.09,172.179,121.749,1.8,2,33.848,16.924,33.848,151.778,33.848,1.0,0.452,0,172.179,-0.899,1.414
1404,1483.129,658.325,1948.635,1017.623,1948.635,1017.623,38.518,77.036,54.472,0.8,2,15.614,7.807,15.614,20.385,15.614,1.0,0.693,0,77.036,-0.478,1.414
1405,3360.928,2023.657,1929.987,4791.87,4791.87,1929.987,85.193,170.387,120.482,1.0,2,33.283,16.641,33.283,177.816,33.283,1.0,0.63,0,170.387,1.483,1.414
1410,747.339,41.227,776.49,718.187,776.49,718.187,86.289,172.578,122.031,0.2,2,34.276,17.138,34.276,118.683,34.276,1.0,0.799,0,172.578,-0.075,1.414
1414,644.049,9.418,637.39,650.708,650.708,637.39,25.422,50.844,35.952,0.2,2,9.906,4.953,9.906,102.668,9.906,1.0,0.505,0,50.844,0.021,1.414
1417,552.267,2.222,553.838,550.695,553.838,550.695,3.979,7.959,5.628,0.2,2,0.651,0.326,0.651,3.645,0.651,1.0,0.439,0,7.959,-0.006,1.414
1418,805.922,2.0,807.336,804.508,807.336,804.508,40.206,80.411,56.859,0.2,2,15.039,7.519,15.039,129.694,15.039,1.0,0.723,0,80.411,-0.004,1.414
1420,605.422,111.163,764.826,598.274,764.826,526.105,30.51,88.952,40.444,0.6,4,25.63,6.407,18.139,133.665,25.63,1.0,0.635,0,40.68,-0.218,1.326
1421,6155.476,2957.965,10577.659,5019.962,10577.659,4476.92,135.504,221.26,101.906,0.6,4,103.049,25.762,42.621,143.564,103.049,1.0,0.724,0,180.672,-0.525,0.752
1423,3967.922,1464.997,2932.013,5003.832,5003.832,2932.013,46.139,92.278,65.25,0.2,2,18.377,9.189,18.377,18.539,18.377,1.0,0.763,0,92.278,0.707,1.414
1424,1726.686,848.649,1127.315,2266.024,2625.23,888.174,78.654,147.909,70.894,0.8,4,59.767,14.942,26.182,117.192,59.767,1.0,0.667,0,104.871,1.01,0.901
1425,907.28,74.462,830.832,856.686,979.743,830.832,70.983,114.586,55.08,0.6,4,52.659,13.165,22.491,192.695,52.659,1.0,0.783,0,94.644,0.031,0.776
1426,7251.379,7210.216,12349.772,2152.986,12349.772,2152.986,105.871,211.742,149.724,0.2,2,42.227,21.114,42.227,71.382,42.227,1.0,0.766,0,211.742,-0.826,1.414
1427,4191.271,3057.43,2029.342,6353.201,6353.201,2029.342,88.163,176.325,124.681,0.6,2,34.779,17.39,34.779,150.215,34.779,1.0,0.524,0,176.325,2.131,1.414
1429,13267.649,2133.504,14776.264,11759.034,14776.264,11759.034,70.488,140.977,99.686,0.2,2,27.758,13.879,27.758,148.235,27.758,1.0,0.871,0,140.977,-0.204,1.414
1431,2522.218,1032.588,1792.068,3252.369,3252.369,1792.068,56.655,113.309,80.122,0.2,2,22.579,11.29,22.579,15.444,22.579,1.0,0.51,0,113.309,0.815,1.414
1433,7146.67,3494.272,4175.1,6268.716,10996.195,4175.1,109.631,227.925,114.209,0.4,3,64.057,21.352,43.742,57.004,64.057,1.0,0.647,0,164.447,0.501,1.042
1434,718.371,57.92,795.397,634.172,795.397,634.172,51.613,115.319,38.023,1.0,6,57.371,9.562,22.968,120.941,57.371,1.0,0.434,0,61.936,-0.203,0.737
1435,1721.975,979.134,1029.623,2414.328,2414.328,1029.623,106.189,212.378,150.174,1.4,2,42.605,21.302,42.605,104.332,42.605,1.0,0.781,0,212.378,1.345,1.414
1436,8018.278,3489.796,10726.768,3091.711,10726.768,3091.711,55.279,123.175,56.858,0.6,4,43.439,10.86,23.053,122.691,43.439,1.0,0.794,0,73.705,-0.712,1.029
1437,4114.829,3076.732,2430.184,9299.166,9299.166,1398.112,105.712,153.836,68.025,0.8,5,96.665,19.333,29.298,230.044,96.665,1.0,0.715,0,132.14,2.827,0.643
1438,2657.526,1252.74,1771.705,3543.347,3543.347,1771.705,31.205,62.411,44.131,0.2,2,12.406,6.203,12.406,92.76,12.406,1.0,0.764,0,62.411,1.0,1.414
1440,3009.262,1050.982,1832.854,3855.555,3855.555,1832.854,95.172,209.477,106.041,0.4,3,55.183,18.394,39.081,156.168,55.183,1.0,0.67,0,142.758,1.104,1.114
1442,11180.999,5333.116,16958.668,6446.62,16958.668,6446.62,120.686,224.056,113.027,0.4,3,70.688,23.563,44.655,149.276,70.688,1.0,0.625,0,181.029,-0.62,0.937
1445,11729.522,1822.716,8549.138,10690.617,13763.6,8549.138,185.713,325.581,101.689,1.4,8,272.188,34.024,57.694,181.526,272.188,1.0,0.829,0,212.243,0.25,0.548
1447,5634.673,5669.394,12180.874,2311.874,12180.874,2311.874,116.09,223.98,112.215,2.4,3,67.7,22.567,41.993,63.239,67.7,1.0,0.499,0,174.135,-0.81,0.967
1448,1347.474,976.46,2037.935,657.012,2037.935,657.012,46.57,93.141,65.86,2.0,2,19.513,9.756,19.513,65.8,19.513,1.0,0.71,0,93.141,-0.678,1.414
1449,2370.978,1455.315,4033.049,1754.602,4033.049,1325.282,70.577,141.052,70.526,3.0,3,43.33,14.443,28.547,144.082,43.33,1.0,0.658,0,105.865,-0.565,0.999
1450,12171.879,3586.497,8439.228,15591.733,15591.733,8439.228,131.211,255.535,127.907,0.4,3,77.589,25.863,50.762,95.553,77.589,1.0,0.766,0,196.817,0.848,0.975
1451,2433.91,529.811,1822.91,2766.042,2766.042,1822.91,90.634,159.91,82.066,1.2,3,51.231,17.077,31.746,208.616,51.231,1.0,0.48,0,135.951,0.517,0.905
